resignation_id,employee_id,resignation_date,last_day,reason_code,exit_survey_score
RES-0040,EMP-0055,2025-06-28,2025-07-11,Manager Relationship,3.6
RES-0041,EMP-0065,2025-06-22,2025-07-15,Compensation,4.1
RES-0042,EMP-0142,2025-04-17,2025-04-30,Compensation,2.8
RES-0043,EMP-0090,2025-06-08,2025-06-23,Compensation,1.5
RES-0044,EMP-0023,2025-06-29,2025-07-09,Compensation,3.8
RES-0045,EMP-0038,2025-06-07,2025-07-02,Career Growth,1.8
RES-0046,EMP-0073,2025-06-14,2025-07-11,Personal,3.3
RES-0047,EMP-0125,2025-04-27,2025-05-10,Career Growth,2.8
RES-0048,EMP-0121,2025-06-16,2025-07-01,Career Growth,2.5
RES-0049,EMP-0054,2025-04-06,2025-04-20,Relocation,3.5
RES-0050,EMP-0136,2025-06-23,2025-07-08,Career Growth,3.1
RES-0051,EMP-0020,2025-04-11,2025-04-24,Relocation,4.7
RES-0052,EMP-0118,2025-05-17,2025-06-13,Career Growth,4.5
RES-0053,EMP-0022,2025-05-02,2025-05-21,Career Growth,3.0
RES-0054,EMP-0111,2025-06-06,2025-06-25,Personal,2.1
RES-0055,EMP-0131,2025-06-28,2025-07-18,Relocation,3.6
RES-0056,EMP-0102,2025-05-16,2025-06-14,Relocation,3.3
RES-0057,EMP-0096,2025-07-06,2025-07-23,Career Growth,3.6
RES-0058,EMP-0087,2025-07-19,2025-08-07,Work-Life Balance,3.3
RES-0059,EMP-0063,2025-09-09,2025-09-25,Relocation,3.7
RES-0060,EMP-0140,2025-08-05,2025-08-19,Personal,2.2
RES-0061,EMP-0130,2025-08-03,2025-08-25,Personal,3.7
RES-0062,EMP-0061,2025-07-21,2025-08-12,Compensation,4.5
RES-0063,EMP-0067,2025-09-27,2025-10-11,Relocation,2.7
RES-0064,EMP-0062,2025-07-10,2025-08-09,Personal,4.6
RES-0065,EMP-0060,2025-07-25,2025-08-15,Relocation,3.2
RES-0066,EMP-0120,2025-09-21,2025-10-17,Personal,2.7
RES-0067,EMP-0095,2025-08-25,2025-09-16,Career Growth,3.5
RES-0068,EMP-0089,2025-09-16,2025-10-03,Career Growth,3.5
RES-0069,EMP-0112,2025-09-09,2025-10-02,Career Growth,3.5
RES-0070,EMP-0127,2025-09-20,2025-10-02,Compensation,2.8
RES-0071,EMP-0117,2025-07-29,2025-08-16,Career Growth,3.8
RES-0072,EMP-0133,2025-08-18,2025-09-04,Compensation,4.8
RES-0073,EMP-0051,2025-07-23,2025-08-18,Personal,4.5
RES-0074,EMP-0105,2025-08-09,2025-09-06,Manager Relationship,2.1
RES-0075,EMP-0086,2025-09-28,2025-10-26,Work-Life Balance,3.3
RES-0076,EMP-0057,2025-09-09,2025-09-27,Personal,3.6
RES-0077,EMP-0094,2025-08-19,2025-09-03,Compensation,2.9
RES-0078,EMP-0137,2025-09-25,2025-10-22,Relocation,3.9
RES-0079,EMP-0032,2025-09-14,2025-09-28,Compensation,2.6
RES-0080,EMP-0030,2025-09-26,2025-10-22,Personal,2.9
RES-0081,EMP-0129,2025-09-11,2025-09-29,Career Growth,2.8
RES-0082,EMP-0047,2025-09-20,2025-10-11,Personal,3.2
RES-0083,EMP-0043,2025-09-29,2025-10-23,Career Growth,4.4
RES-0084,EMP-0050,2025-08-15,2025-09-08,Relocation,3.0
RES-0085,EMP-0123,2025-09-30,2025-10-17,Compensation,4.1
RES-0086,EMP-0056,2025-07-12,2025-07-31,Compensation,3.0
RES-0087,EMP-0035,2025-07-11,2025-07-23,Personal,3.6
RES-0088,EMP-0018,2025-07-12,2025-07-27,Relocation,3.8
RES-0089,EMP-0070,2025-09-02,2025-09-12,Work-Life Balance,3.6
RES-0090,EMP-0028,2025-08-24,2025-09-19,Work-Life Balance,3.9
RES-0091,EMP-0135,2025-09-26,2025-10-23,Personal,4.0
RES-0092,EMP-0126,2025-11-21,2025-12-01,Personal,4.5
RES-0093,EMP-0042,2025-12-31,2026-01-23,Personal,2.4
RES-0094,EMP-0046,2025-11-14,2025-12-01,Work-Life Balance,2.1
RES-0095,EMP-0045,2025-12-07,2026-01-05,Career Growth,1.5
RES-0096,EMP-0084,2025-11-27,2025-12-12,Personal,4.0
RES-0097,EMP-0128,2025-10-29,2025-11-13,Career Growth,2.5
RES-0098,EMP-0076,2025-10-18,2025-11-13,Compensation,4.2
RES-0099,EMP-0029,2025-10-22,2025-11-12,Work-Life Balance,3.5
RES-0100,EMP-0072,2025-11-13,2025-11-30,Manager Relationship,4.3
RES-0101,EMP-0036,2025-11-07,2025-11-26,Compensation,1.8
RES-0102,EMP-0074,2025-11-03,2025-11-19,Career Growth,2.6
RES-0103,EMP-0085,2025-11-09,2025-12-09,Relocation,2.5
RES-0104,EMP-0141,2025-10-05,2025-10-29,Work-Life Balance,3.4
RES-0105,EMP-0053,2025-10-01,2025-10-30,Compensation,2.9
RES-0106,EMP-0143,2025-11-08,2025-11-29,Career Growth,2.4
RES-0107,EMP-0078,2025-11-21,2025-12-12,Career Growth,4.4
RES-0108,EMP-0031,2025-11-25,2025-12-20,Career Growth,1.3
RES-0109,EMP-0019,2025-11-22,2025-12-05,Work-Life Balance,2.9
RES-0110,EMP-0079,2025-10-01,2025-10-15,Manager Relationship,3.2
RES-0111,EMP-0119,2025-11-17,2025-12-06,Compensation,4.2
RES-0112,EMP-0115,2025-10-24,2025-11-20,Manager Relationship,4.0
RES-0113,EMP-0088,2025-11-26,2025-12-11,Career Growth,3.8
RES-0114,EMP-0081,2025-11-25,2025-12-05,Compensation,3.6
RES-0115,EMP-0033,2025-10-25,2025-11-13,Career Growth,2.8
RES-0116,EMP-0106,2025-11-20,2025-12-13,Personal,3.6
RES-0117,EMP-0039,2026-01-26,2026-02-20,Work-Life Balance,2.9
RES-0118,EMP-0138,2026-02-04,2026-02-17,Compensation,1.7
RES-0119,EMP-0052,2026-01-17,2026-02-06,Manager Relationship,2.7
RES-0120,EMP-0064,2026-02-21,2026-03-19,Personal,3.1
RES-0121,EMP-0108,2026-01-17,2026-01-30,Work-Life Balance,1.5
RES-0122,EMP-0027,2026-01-03,2026-01-17,Career Growth,1.7
RES-0123,EMP-0104,2026-01-31,2026-02-11,Personal,3.2
RES-0124,EMP-0124,2026-02-13,2026-03-08,Work-Life Balance,3.1
RES-0125,EMP-0099,2026-02-07,2026-02-26,Compensation,2.2
RES-0126,EMP-0075,2026-02-24,2026-03-13,Personal,3.1
RES-0127,EMP-0069,2026-02-05,2026-02-18,Work-Life Balance,2.6
RES-0128,EMP-0059,2026-03-31,2026-04-17,Personal,2.3
RES-0129,EMP-0025,2026-01-14,2026-02-09,Personal,3.6
RES-0130,EMP-0116,2026-01-25,2026-02-22,Personal,3.5
RES-0131,EMP-0093,2026-02-21,2026-03-04,Compensation,3.6
RES-0132,EMP-0109,2026-01-25,2026-02-08,Compensation,2.9
RES-0133,EMP-0066,2026-01-07,2026-01-29,Compensation,2.9
RES-0134,EMP-0077,2026-02-09,2026-03-11,Work-Life Balance,3.4
RES-0135,EMP-0092,2026-01-08,2026-02-03,Compensation,4.1
RES-0136,EMP-0044,2026-01-07,2026-01-26,Career Growth,1.8
RES-0137,EMP-0071,2026-02-23,2026-03-12,Compensation,4.8
RES-0138,EMP-0101,2026-01-07,2026-01-22,Career Growth,4.6
RES-0139,EMP-0098,2026-01-28,2026-02-16,Compensation,3.7
RES-0140,EMP-0026,2026-03-19,2026-04-01,Compensation,3.2
